Options:
Model:                           Independent Contrasts
Tree File Name:                  all_flower_length.Nex.trees
Data File Name:                  all_flower_length_log.txt
Log File Name:                   Non_varrates_cacti_flower_length.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            12345
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      50000000
Burn in:                         20000000
MCMC ML Start:                   False
Schedule File:                   Non_varrates_cacti_flower_length.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       774
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	
36405000	-949.293646	1	0.350695484082	0.313650399279	
36410000	-948.630496	1	0.967774120530	0.331036164921	
36415000	-949.044413	1	0.969239561608	0.344613289453	
36420000	-949.071408	1	1.573131152134	0.313316065209	
36425000	-949.330525	1	0.188862715520	0.314767025503	
36430000	-949.821330	1	2.110558059864	0.354038159292	
36435000	-951.198759	1	3.315082393823	0.359267131258	
36440000	-950.445127	1	-1.206395220690	0.326704300668	
36445000	-948.769677	1	0.892341116659	0.320289590702	
36450000	-951.138067	1	2.339967049706	0.296182015893	
36455000	-949.302905	1	2.393452181480	0.315538234987	
36460000	-948.670335	1	1.628270198301	0.323925456014	
36465000	-948.991586	1	1.320198853354	0.344107920990	
36470000	-949.495219	1	-0.458659487180	0.331455888629	
36475000	-948.626134	1	1.532000173981	0.325823125465	
36480000	-949.790235	1	2.545533284366	0.309780270247	
36485000	-956.791171	1	-1.937761932937	0.282715001875	
36490000	-949.852515	1	2.490223346017	0.351570554008	
36495000	-948.705546	1	1.577757006307	0.321853535079	
36500000	-949.818431	1	-0.566120785530	0.318802509617	
36505000	-949.271541	1	2.157790642190	0.345323251287	
36510000	-948.595356	1	1.264996764401	0.327385815714	
36515000	-949.334130	1	1.608507630287	0.309606217409	
36520000	-948.652561	1	1.639636813058	0.325245142081	
36525000	-949.488896	1	2.818321208111	0.340033141078	
36530000	-949.128848	1	2.604934386564	0.332284201103	
36535000	-948.717698	1	1.792965833022	0.323666612220	
36540000	-949.054464	1	0.379736470792	0.340309882009	
36545000	-949.026011	1	2.360256810068	0.322069978217	
36550000	-949.254827	1	0.075306659113	0.340746320335	
36555000	-948.848867	1	2.204449721511	0.327457899402	
36560000	-948.963123	1	2.271559109474	0.322360859146	
36565000	-948.840705	1	0.751445936193	0.319355908145	
36570000	-949.257146	1	-0.156512729923	0.334742092697	
36575000	-949.369897	1	-0.069531938810	0.317908894571	
36580000	-949.186378	1	-0.095248145200	0.324920410963	
36585000	-948.768340	1	0.630138409109	0.334204622603	
36590000	-949.614571	1	-0.136556756718	0.314226064489	
36595000	-948.801596	1	2.108977831058	0.327034916188	
36600000	-950.812224	1	0.631090346894	0.365551580269	
36605000	-949.069882	1	0.747506681099	0.344071112403	
36610000	-949.675389	1	2.565840692638	0.348062363013	
36615000	-948.714372	1	1.873054851501	0.332023378876	
36620000	-948.855779	1	2.112409395540	0.334686126192	
36625000	-949.026459	1	2.490634631346	0.328498377495	
36630000	-952.166768	1	4.262759006536	0.355230809147	
36635000	-949.372392	1	-0.023661008774	0.317020791877	
36640000	-948.592834	1	1.262709976890	0.328117841052	
36645000	-949.044990	1	0.059649424151	0.326630914409	
36650000	-950.098920	1	0.906398506607	0.301728748072	
36655000	-953.013464	1	4.923992595221	0.349628255550	
36660000	-948.926095	1	1.479366746225	0.342516328943	
36665000	-948.725458	1	1.693240287580	0.322046067020	
36670000	-948.734530	1	0.599033262473	0.330445240443	
36675000	-950.672242	1	-0.710616149099	0.353344547428	
36680000	-948.864372	1	0.324598210035	0.329777170778	
36685000	-949.268480	1	-0.026100929264	0.339105440811	
36690000	-950.504439	1	2.140243707223	0.361691966456	
36695000	-950.752523	1	3.857856850296	0.320088553955	
36700000	-950.480229	1	2.268134575537	0.300783192626	
36705000	-949.050331	1	0.209440171787	0.337266134673	
36710000	-948.868245	1	1.776471368508	0.339670464430	
36715000	-949.033270	1	1.677823286776	0.344057676004	
36720000	-949.191005	1	2.625833375025	0.323309536664	
36725000	-949.029898	1	0.290970995865	0.338211310084	
36730000	-948.962517	1	2.251525266060	0.336197498801	
36735000	-949.046016	1	2.318006417058	0.320446280714	
36740000	-954.254708	1	3.906382420236	0.380128475782	
36745000	-949.024411	1	2.488304458595	0.328719181654	
36750000	-948.926965	1	0.870485070930	0.341704550739	
36755000	-950.721043	1	-0.846102658638	0.351859709458	
36760000	-950.352419	1	0.625580761722	0.360979082070	
36765000	-950.812346	1	1.545342397495	0.296040212891	
36770000	-948.861314	1	1.762203071731	0.318414592336	
36775000	-949.570812	1	2.820705469320	0.317178327662	
36780000	-948.869337	1	0.843347164838	0.317912292593	
36785000	-948.963826	1	0.373712463363	0.320613597346	
36790000	-949.685719	1	-0.238434641218	0.314597718170	
36795000	-948.775125	1	1.999293439841	0.324785449997	
36800000	-950.061068	1	3.504881257847	0.328286002002	
36805000	-948.595194	1	1.338124919476	0.329810414009	
36810000	-949.466636	1	0.548108324078	0.309641352747	
36815000	-948.850581	1	0.393139597083	0.332673974186	
36820000	-948.713604	1	1.219992572494	0.337056053610	
36825000	-954.082253	1	5.200026042682	0.357183259506	
36830000	-948.810797	1	0.540571200777	0.334525522394	
36835000	-949.328423	1	2.754159288160	0.322141333273	
36840000	-948.917361	1	2.003409409337	0.319277271346	
36845000	-948.691548	1	1.633304933871	0.322904262378	
36850000	-950.500385	1	-0.192215077522	0.304011625617	
36855000	-949.360816	1	0.359318449874	0.346535553117	
36860000	-949.562194	1	-0.526356747681	0.328275518180	
36865000	-949.527764	1	-0.040787541915	0.344942837641	
36870000	-950.571574	1	3.867864722282	0.330417395915	
36875000	-948.967589	1	1.188001815595	0.314700186368	
36880000	-948.662512	1	1.742321900225	0.326762407617	
36885000	-952.620954	1	-2.291402559038	0.344481770588	
36890000	-948.770891	1	0.514875860257	0.330518686417	
36895000	-949.719997	1	-0.489046211263	0.319131807553	
36900000	-948.753132	1	2.002554957969	0.326931744974	
36905000	-949.388973	1	2.320609502807	0.313190238462	
36910000	-949.651366	1	2.875091213670	0.342817109774	
36915000	-948.729843	1	0.873625743804	0.335894114407	
36920000	-948.864843	1	0.983894471618	0.340759488352	
36925000	-948.747067	1	0.697353535079	0.334358617483	
36930000	-948.762774	1	1.283844922672	0.338675937877	
36935000	-948.844416	1	0.688212324906	0.338075010161	
36940000	-949.858012	1	2.832396700680	0.347570146848	
36945000	-948.598469	1	1.354132969443	0.327088957236	
36950000	-950.750581	1	0.853794641484	0.296732739666	
36955000	-952.166404	1	-1.638993926806	0.356540835791	
36960000	-950.540095	1	-1.133994118155	0.341644415123	
36965000	-948.873615	1	1.722785117340	0.340200156852	
36970000	-948.610130	1	1.525180767316	0.329165365232	
36975000	-949.645394	1	-0.571958774451	0.334162078691	
36980000	-950.815281	1	2.624292769751	0.361935353792	
36985000	-949.754732	1	1.800184648449	0.305369644443	
36990000	-949.339781	1	1.068449931179	0.309282252723	
36995000	-950.540774	1	-0.783340087548	0.310891734630	
37000000	-948.787533	1	0.618347169748	0.322859173412	
37005000	-950.664095	1	-0.526452421610	0.305845104074	
37010000	-948.915509	1	0.956297195208	0.341855818510	
37015000	-950.801281	1	3.882526885424	0.341475880043	
37020000	-951.246820	1	2.854226640223	0.364461603412	
37025000	-950.706091	1	3.582658985249	0.313121235470	
37030000	-949.367135	1	2.279950525152	0.313126739880	
37035000	-948.700467	1	0.684953671782	0.327494359766	
37040000	-948.803205	1	2.088650094302	0.332043489104	
37045000	-949.516478	1	0.493369748727	0.309339399377	
37050000	-948.629598	1	1.045535351111	0.325322772967	
37055000	-952.151550	1	4.747662593567	0.334355848791	
37060000	-948.597951	1	1.169233409977	0.329821916012	
37065000	-949.011704	1	1.618562118192	0.314493065906	
37070000	-950.555020	1	-1.279251057391	0.334099597707	
37075000	-949.572237	1	-0.338655832176	0.340285707752	
37080000	-949.071755	1	0.496187811454	0.342103167537	
37085000	-948.782208	1	1.619430077366	0.338263201748	
37090000	-948.903153	1	1.069158922434	0.341968102736	
37095000	-957.698189	1	4.234732768270	0.276897642959	
37100000	-951.026262	1	-0.243917446084	0.299909845619	
37105000	-949.500497	1	2.748373482994	0.341878724710	
37110000	-949.029140	1	2.495170951791	0.329240061673	
37115000	-950.097491	1	-0.540317344409	0.347299183740	
37120000	-949.538189	1	0.745411203288	0.307797006441	
37125000	-950.239516	1	1.819067294869	0.360184577037	
37130000	-949.809160	1	3.184174829995	0.338798435381	
37135000	-950.395502	1	2.106583060598	0.360714941994	
37140000	-949.235344	1	1.813251017647	0.347115648834	
37145000	-949.045076	1	0.398526257409	0.318013990451	
37150000	-951.167138	1	2.118980774349	0.368119448394	
37155000	-949.046617	1	0.070732832886	0.332499712598	
37160000	-949.027893	1	2.177983548917	0.318638463510	
37165000	-949.593306	1	2.117782567139	0.308699829850	
37170000	-951.263278	1	-0.708197622327	0.360529519473	
37175000	-948.729376	1	1.711654389949	0.335636028853	
37180000	-951.451532	1	1.979415470397	0.371074483753	
37185000	-949.120366	1	2.596390346675	0.326230906465	
37190000	-949.149730	1	2.652266716147	0.328758237056	
37195000	-948.895585	1	0.269931460087	0.329542375408	
37200000	-951.530385	1	-1.407897889018	0.352742067679	
37205000	-949.161129	1	1.915463277567	0.313464001700	
37210000	-949.511078	1	1.834577896371	0.351275211344	
37215000	-948.944613	1	1.825716747395	0.341253236631	
37220000	-949.214663	1	0.444035274926	0.344606444839	
37225000	-950.988993	1	1.694137001717	0.367785896849	
37230000	-948.770769	1	1.660681436521	0.320192453260	
37235000	-949.142634	1	-0.073092358470	0.327158571760	
37240000	-949.692618	1	-0.603422329463	0.324413275604	
37245000	-949.374965	1	0.532377778746	0.310969051892	
37250000	-948.707926	1	1.843249157019	0.332331757819	
37255000	-949.005544	1	2.401500410502	0.333883279985	
37260000	-949.190842	1	2.615819820730	0.322955013398	
37265000	-949.574597	1	-0.210251069453	0.316166805592	
37270000	-948.674322	1	1.591169764222	0.334277537842	
37275000	-949.718060	1	-0.659291916414	0.332209044371	
37280000	-948.916818	1	0.260775928080	0.325977857751	
37285000	-949.428735	1	-0.348303241633	0.334760064893	
37290000	-948.785877	1	1.298744690274	0.339340030133	
37295000	-948.905831	1	1.173546921587	0.342243028575	
37300000	-949.408720	1	1.174025081364	0.350984599629	
37305000	-949.469412	1	-0.413863108153	0.325606179661	
37310000	-948.719946	1	1.828145827934	0.333507186441	
37315000	-948.728915	1	0.701014376115	0.324287809555	
37320000	-949.879052	1	2.818604045276	0.348126614263	
37325000	-949.619508	1	-0.260262345358	0.343161922926	
37330000	-949.326539	1	2.547021724963	0.317359769488	
37335000	-950.518799	1	3.494524342006	0.346878065394	
37340000	-949.692608	1	0.102159314568	0.310190281097	
37345000	-951.933401	1	-0.236422817678	0.293528454152	
37350000	-949.599455	1	-0.444276250044	0.321203638501	
37355000	-949.597517	1	1.046633722028	0.353399264089	
37360000	-951.100393	1	1.143523410563	0.369124983974	
37365000	-954.433919	1	-0.734320977122	0.386545402498	
37370000	-950.925526	1	-1.240973580875	0.346815772077	
37375000	-950.385948	1	0.929076353481	0.362173403262	
37380000	-948.621372	1	1.471821616178	0.325535493314	
37385000	-948.779730	1	0.555402971460	0.333088908685	
37390000	-949.590528	1	2.404645334774	0.311034239942	
37395000	-949.004433	1	2.459520066132	0.329648754897	
37400000	-948.686394	1	1.047058066810	0.322213953642	
37405000	-948.984247	1	1.448100386729	0.314507046014	
37410000	-949.752194	1	0.159577841058	0.308905891837	
37415000	-949.664101	1	1.661596615777	0.353940560560	
37420000	-948.773917	1	0.505244082714	0.330268516510	
37425000	-949.133250	1	2.101260276165	0.315445641949	
37430000	-948.765027	1	1.105328354555	0.338477170192	
37435000	-948.870815	1	1.565043550784	0.340959897226	
37440000	-950.498990	1	3.375379033630	0.312001342836	
37445000	-948.997229	1	1.475077057702	0.344016060202	
37450000	-948.633062	1	0.923029165286	0.330048316730	
37455000	-948.785053	1	1.685612527159	0.337904333846	
37460000	-948.802817	1	0.711342066381	0.320926126564	
37465000	-949.164210	1	0.593410393621	0.344875752786	
37470000	-948.708785	1	0.691135499219	0.331574978838	
37475000	-949.885063	1	-0.063717464536	0.350653270656	
37480000	-950.026393	1	-0.540461475364	0.346005413627	
37485000	-949.451795	1	2.618802056713	0.315954778988	
37490000	-951.372110	1	3.955032597137	0.350680134056	
37495000	-948.941372	1	1.610257721018	0.315787325794	
37500000	-948.742276	1	1.885307025644	0.333692517103	
37505000	-948.694684	1	1.020927277635	0.322035940610	
37510000	-949.420748	1	1.575646891859	0.350856386969	
37515000	-951.299636	1	-1.732517974545	0.327322192464	
37520000	-948.936019	1	1.296872196186	0.315240604380	
37525000	-952.577705	1	0.619966087224	0.286462642842	
37530000	-948.623949	1	1.067606316582	0.331952376866	
37535000	-949.111471	1	1.602361581999	0.345833242374	
37540000	-952.447227	1	-2.260113009235	0.341444952781	
37545000	-948.914502	1	1.979886097219	0.319077022986	
37550000	-950.656133	1	-1.318686290834	0.324417429162	
37555000	-950.486266	1	3.730712358188	0.338538886617	
37560000	-948.624733	1	1.577484757887	0.326833788995	
37565000	-949.683195	1	0.847551844493	0.305842478346	
37570000	-948.626425	1	1.345680603290	0.324456625451	
37575000	-949.368514	1	2.474196070959	0.343569393961	
37580000	-948.817399	1	1.770238234941	0.338238566327	
37585000	-948.592286	1	1.279712675762	0.329045231519	
37590000	-949.382858	1	0.318100395981	0.346539003659	
37595000	-950.526759	1	1.904182714654	0.362874000044	
37600000	-948.615556	1	1.127984416596	0.325702575331	
37605000	-950.024559	1	-0.379611596794	0.348714574271	
37610000	-949.382902	1	2.849039022879	0.323498181099	
37615000	-949.516531	1	2.669838895575	0.315537437825	
37620000	-949.920912	1	2.261413234014	0.305935598916	
37625000	-949.056891	1	0.791849899964	0.344068160783	
37630000	-949.349235	1	0.025519848719	0.316691654496	
37635000	-950.412354	1	1.594003783203	0.362509784504	
37640000	-949.035832	1	2.385263691324	0.322333688649	
37645000	-948.715024	1	0.644318307348	0.330074417649	
37650000	-950.364142	1	-0.990286102560	0.342057133080	
37655000	-950.606005	1	1.595935548830	0.364410635200	
37660000	-949.095473	1	0.575423981187	0.343356805684	
37665000	-951.081309	1	3.925199791649	0.346389721681	
37670000	-951.941808	1	1.451936829235	0.375989845155	
37675000	-948.773369	1	0.536544424771	0.331961709316	
37680000	-948.987937	1	1.124836417454	0.343905746177	
37685000	-949.096338	1	1.662219043240	0.313213582789	
37690000	-949.408535	1	2.575012444824	0.316106409495	
37695000	-948.900659	1	2.185552101395	0.335070238553	
37700000	-949.705955	1	2.057327216979	0.307027416439	
37705000	-950.120181	1	1.092285442768	0.359641898694	
37710000	-949.748384	1	1.102741641614	0.355387504564	
37715000	-948.708568	1	1.905966517662	0.329403640336	
37720000	-949.582910	1	-0.196536789846	0.343551942352	
37725000	-949.678666	1	-0.622086644213	0.326812016245	
37730000	-949.436391	1	2.898963006818	0.323247975638	
37735000	-949.015987	1	2.406770232128	0.323898720900	
37740000	-949.494702	1	-0.433461321662	0.333739811675	
37745000	-948.611546	1	1.069368188485	0.326875432159	
37750000	-949.562572	1	0.155312417617	0.311444659685	
37755000	-948.808177	1	1.204200354873	0.318016146905	
37760000	-949.371944	1	2.765665032040	0.320989597493	
37765000	-949.274433	1	-0.075307527266	0.338108721252	
37770000	-948.804549	1	1.550325108300	0.339281101280	
37775000	-949.652838	1	3.173302067346	0.329264560034	
37780000	-949.629774	1	1.599542724321	0.306118352795	
37785000	-948.935055	1	0.306049487504	0.334881081430	
37790000	-949.240266	1	0.611863423145	0.312425257903	
37795000	-948.937459	1	1.279849855667	0.343004435587	
37800000	-948.656407	1	0.950136577061	0.333000667686	
37805000	-949.008676	1	0.793093899524	0.315256231290	
37810000	-948.614696	1	1.287955569177	0.332294120051	
37815000	-949.336655	1	-0.304299752978	0.329014864931	
37820000	-949.454465	1	-0.269169614205	0.320302548970	
37825000	-953.790346	1	4.248164271128	0.295386244632	
37830000	-949.241767	1	2.761480747645	0.328977062117	
37835000	-951.651293	1	-1.915502726277	0.326485895189	
37840000	-949.839311	1	3.095865539223	0.342207734554	
37845000	-948.617692	1	1.505581402719	0.326305677008	
37850000	-950.069197	1	1.239805591272	0.301598132158	
37855000	-949.375041	1	-0.333055819751	0.331909586696	
37860000	-949.415367	1	0.873510183384	0.308812590253	
37865000	-950.247466	1	-0.486718391567	0.310066340260	
37870000	-950.147826	1	3.559981065239	0.333272977985	
37875000	-949.610104	1	-0.570389938881	0.328259146129	
37880000	-949.672809	1	0.580173469301	0.352801819351	
37885000	-949.940359	1	-0.411098873140	0.346773562749	
37890000	-948.870648	1	1.704604625598	0.317794075687	
37895000	-951.137835	1	-0.285484318065	0.363442542569	
37900000	-949.503314	1	1.525412361948	0.352120281641	
37905000	-950.292751	1	-0.363848979963	0.352914675271	
37910000	-949.802248	1	-0.732461968580	0.327369785400	
37915000	-954.115558	1	4.879129042844	0.365174034327	
37920000	-948.799716	1	0.688573690500	0.336532827805	
37925000	-950.692251	1	3.938117428716	0.327905940530	
37930000	-950.512183	1	2.451310185437	0.301591577757	
37935000	-948.791007	1	1.495494690684	0.339113085997	
37940000	-949.668898	1	3.119180965325	0.336186510068	
37945000	-948.958134	1	2.365460558556	0.332149944775	
37950000	-949.261806	1	1.619399907390	0.310600673603	
37955000	-949.406757	1	1.504513561095	0.350802483022	
37960000	-952.330428	1	-0.727523816363	0.370621197532	
37965000	-948.829620	1	1.117373332699	0.317655257945	
37970000	-951.704948	1	4.522955369347	0.329181530653	
37975000	-949.304739	1	-0.199234452492	0.335311270331	
37980000	-950.462698	1	0.410566074732	0.300347457607	
37985000	-949.289143	1	2.035463368011	0.312259762641	
37990000	-948.914847	1	0.254060863488	0.326598701042	
37995000	-951.327106	1	1.536674046367	0.292678375582	
38000000	-948.790074	1	2.061408164118	0.332004720754	
38005000	-948.666921	1	0.831863266208	0.325884321759	
38010000	-948.739116	1	1.198123902945	0.337883420052	
38015000	-948.915509	1	1.461938395671	0.342323803199	
38020000	-948.728864	1	0.615546020396	0.330594618687	
38025000	-948.923993	1	0.261622394961	0.325342625584	
38030000	-949.559167	1	1.651308472727	0.352588100951	
38035000	-948.854992	1	1.127942897901	0.317051033963	
38040000	-950.440741	1	-0.187555794075	0.304540670496	
38045000	-948.701881	1	1.318749371710	0.321024591944	
38050000	-948.838672	1	1.957532803352	0.336828784123	
38055000	-952.442843	1	0.490399176264	0.287472319796	
38060000	-949.174057	1	2.662206568956	0.332261586156	
38065000	-948.847787	1	1.653101522604	0.339947520733	
38070000	-948.846368	1	0.407973704921	0.332926836521	
38075000	-949.788247	1	-0.287575627154	0.313666701427	
38080000	-949.622753	1	2.996699912667	0.339074081036	
38085000	-949.385081	1	0.067888981952	0.343636237962	
38090000	-948.657021	1	1.736453852621	0.327398479777	
38095000	-948.658895	1	0.883061813979	0.325446282580	
38100000	-950.655087	1	-0.167931426681	0.359373344412	
38105000	-948.950533	1	0.803035873262	0.316352478863	
38110000	-948.811499	1	2.034717494215	0.334252919719	
38115000	-948.595293	1	1.384548845965	0.328636985778	
38120000	-950.103448	1	1.486883887640	0.359440250706	
38125000	-949.569486	1	2.941594683710	0.339080887227	
38130000	-948.655238	1	1.525155770881	0.333821666854	
38135000	-948.761836	1	1.472840657357	0.319485594785	
38140000	-949.984372	1	3.433002371266	0.326448996531	
38145000	-948.619181	1	1.397364519452	0.325157366072	
38150000	-949.956231	1	-0.858887185949	0.327645336243	
38155000	-949.142167	1	1.473672121926	0.346704853838	
38160000	-949.104572	1	2.378832455996	0.319876667156	
38165000	-948.797058	1	0.535001348789	0.324170863741	
38170000	-949.796309	1	-0.297537770385	0.346053089232	
38175000	-948.611769	1	1.216811716443	0.331949595116	
38180000	-949.849449	1	-0.676669809845	0.321515184427	
38185000	-949.863679	1	2.267798041030	0.353565519170	
38190000	-949.269003	1	2.422936957471	0.342126922380	
38195000	-949.394328	1	-0.184022771602	0.339106236019	
38200000	-950.891334	1	2.373905801948	0.364335948074	
38205000	-949.399154	1	0.422445671294	0.311409539484	
38210000	-949.072084	1	1.219041378784	0.345627571109	
38215000	-950.225274	1	0.078915882398	0.304421066436	
38220000	-949.718992	1	1.177190620303	0.355096866694	
38225000	-949.046921	1	0.948979068157	0.344590472243	
38230000	-952.430965	1	4.442363932370	0.354701701145	
38235000	-950.547181	1	1.837944189025	0.363285572948	
38240000	-949.274266	1	1.579793600516	0.310322904345	
38245000	-950.738870	1	3.445829352135	0.351457464429	
38250000	-949.875610	1	1.457950165243	0.356909270593	
38255000	-949.396566	1	0.964006838750	0.308789300650	
38260000	-949.166955	1	2.615384286219	0.324082129142	
38265000	-950.412806	1	-0.193852952986	0.356330629228	
38270000	-948.678358	1	0.742061553725	0.329122066242	
38275000	-949.744326	1	-0.599765482260	0.322049816633	
38280000	-950.596165	1	3.555613544665	0.314231833330	
38285000	-948.890995	1	1.920740752980	0.338983481485	
38290000	-948.643999	1	1.687183292870	0.330045476056	
38295000	-948.753236	1	0.690500746837	0.323185866579	
38300000	-948.897057	1	1.162741220995	0.316092596056	
38305000	-949.921010	1	0.840035084655	0.356919777993	
38310000	-949.294202	1	-0.052788336689	0.339267596476	
38315000	-949.189940	1	-0.107155285220	0.333121230960	
38320000	-950.782760	1	0.684019343749	0.365439895890	
38325000	-948.755147	1	1.974535053872	0.332236858876	
38330000	-949.880102	1	2.983370103106	0.345467412882	
38335000	-950.425806	1	0.263296825447	0.301405597971	
38340000	-948.790143	1	0.814475709354	0.337562600059	
38345000	-948.662814	1	1.475003070033	0.323026521191	
38350000	-952.823821	1	1.565583335154	0.382388067259	
38355000	-948.959670	1	1.740267235192	0.342175588386	
38360000	-950.377403	1	0.813315710665	0.361826199913	
38365000	-948.907715	1	0.842278661816	0.317033811523	
38370000	-949.156993	1	0.056345837223	0.337446901386	
38375000	-948.727607	1	1.887732312678	0.332674064798	
38380000	-948.644104	1	1.698912933077	0.328436814556	
38385000	-949.118552	1	2.040836138956	0.315165005529	
38390000	-949.365145	1	2.812783500757	0.322792828500	
38395000	-949.093047	1	0.510655450115	0.342722696114	
38400000	-950.307818	1	1.463881214295	0.299698791702	
38405000	-948.597153	1	1.382611417109	0.329775799177	
38410000	-949.085451	1	2.245298361728	0.318161178933	
38415000	-949.950835	1	0.261680375499	0.354462452023	
38420000	-949.065822	1	0.271756715014	0.319359536916	
38425000	-949.090066	1	0.796312487125	0.344742870263	
38430000	-949.140190	1	0.746280148200	0.313210578025	
38435000	-948.835998	1	0.477785779619	0.323509774461	
38440000	-950.502669	1	3.381771500793	0.312067796157	
38445000	-949.549428	1	2.335772917459	0.348465753759	
38450000	-948.848115	1	1.219002893622	0.317070315883	
38455000	-949.287885	1	1.180009576554	0.349199042247	
38460000	-948.628597	1	1.002579865285	0.326001146065	
38465000	-948.674559	1	0.776291690445	0.330764298321	
38470000	-952.623710	1	3.900758215866	0.298996075393	
38475000	-949.454171	1	2.215456582835	0.311235414374	
38480000	-948.827048	1	2.056185279573	0.334564551724	
38485000	-949.087448	1	0.214458302423	0.338595558757	
38490000	-949.430108	1	-0.395162763049	0.331260129243	
38495000	-948.867238	1	2.015848886627	0.320964874579	
38500000	-951.897368	1	1.899127396216	0.374928167629	
38505000	-948.926714	1	0.873593672306	0.316448311322	
38510000	-949.091948	1	1.519359109866	0.345716849750	
38515000	-949.351037	1	2.281451055362	0.345584377242	
38520000	-949.210716	1	1.915994915280	0.312670107035	
38525000	-948.627951	1	1.428908135558	0.324706194763	
38530000	-953.425423	1	3.123396548526	0.380627351970	
38535000	-949.733439	1	3.224933818831	0.333229311228	
38540000	-950.127743	1	-0.126885365182	0.353382827584	
38545000	-949.170321	1	-0.031139188056	0.323049551934	
38550000	-949.139918	1	1.470284689937	0.311996947676	
38555000	-948.634724	1	1.573725091737	0.325658572992	
38560000	-950.053512	1	2.948972273087	0.349066999800	
38565000	-948.688667	1	1.599678689541	0.334909619037	
38570000	-949.774146	1	-0.506234070095	0.318271279800	
38575000	-948.780879	1	1.293292745401	0.318660649312	
38580000	-950.455526	1	-1.072890351996	0.319127448570	
38585000	-950.292001	1	1.021347838451	0.361367082061	
38590000	-948.810962	1	1.076553072229	0.339703966604	
38595000	-953.145496	1	-0.653325663757	0.289315688092	
38600000	-948.602445	1	1.165093251716	0.330614867099	
38605000	-949.134520	1	2.114989233745	0.315556076527	
38610000	-951.383266	1	-0.598123158251	0.363001902738	
38615000	-949.753012	1	-0.643683160737	0.323717460629	
38620000	-948.608521	1	1.467078605325	0.330584946498	
38625000	-948.593883	1	1.241970302946	0.327852671402	
38630000	-948.843948	1	0.920982300311	0.339914475066	
38635000	-950.498234	1	-0.763925444097	0.349934384435	
38640000	-949.421469	1	1.975004933441	0.349228738586	
38645000	-948.879259	1	1.797359030510	0.318234201666	
38650000	-949.504679	1	-0.439419856935	0.334001193122	
38655000	-950.334746	1	-0.693581556797	0.312166619533	
38660000	-949.076962	1	2.422663268600	0.336580826350	
38665000	-950.012043	1	3.410177642907	0.336562932789	
38670000	-949.074269	1	1.903929153941	0.343561814934	
38675000	-949.084666	1	0.190237665749	0.320321623138	
38680000	-950.668518	1	2.022251557780	0.363847663119	
38685000	-951.820786	1	3.666850405003	0.302331965269	
38690000	-948.618639	1	1.447444867050	0.331942850844	
38695000	-949.073352	1	1.767656053221	0.344406138678	
38700000	-949.447127	1	0.855506504617	0.350860164568	
38705000	-950.449229	1	3.345082158075	0.312149054983	
38710000	-950.078667	1	-0.877916535785	0.337776663273	
38715000	-948.977865	1	1.864592984096	0.341745016914	
38720000	-949.240099	1	-0.164869097806	0.333288133252	
38725000	-949.069991	1	2.304665303296	0.319496718209	
38730000	-948.903216	1	0.625087157640	0.318899906044	
38735000	-948.889484	1	2.268627486424	0.326833413950	
38740000	-951.716250	1	1.261509149523	0.374281520952	
38745000	-950.621676	1	-0.344755652480	0.357300723081	
38750000	-948.609649	1	1.463147538225	0.326659864734	
38755000	-949.775364	1	-0.216516519363	0.346940586840	
38760000	-949.011810	1	0.371019300140	0.319246637166	
38765000	-948.663424	1	1.280778708078	0.322485339533	
38770000	-948.619658	1	1.570192447661	0.329978310196	
38775000	-949.255697	1	-0.172198490902	0.324674791907	
38780000	-948.622184	1	1.403895222215	0.332530884040	
38785000	-949.282858	1	1.073399661062	0.310012884171	
38790000	-949.484580	1	0.095625670488	0.345949316092	
38795000	-948.610827	1	1.480611915952	0.326771272664	
38800000	-951.269926	1	-0.059927933671	0.296811859337	
38805000	-951.804749	1	-0.678283903558	0.366330870862	
38810000	-950.313309	1	3.692621707850	0.329803127193	
38815000	-949.003913	1	2.203562270142	0.338556674472	
38820000	-949.273235	1	-0.203180630018	0.333310199999	
38825000	-949.109548	1	2.319782693472	0.339727488245	
38830000	-949.477994	1	0.812443477836	0.308256552357	
38835000	-948.653024	1	1.419600316399	0.334337967497	
38840000	-948.669287	1	1.309883516625	0.322248167939	
38845000	-948.966053	1	1.283600589749	0.314679535882	
38850000	-948.892218	1	1.191333814069	0.341957939691	
38855000	-949.417941	1	2.577998595145	0.315968139247	
38860000	-949.265582	1	2.266567193138	0.314705359603	
38865000	-949.112128	1	2.565376702066	0.333338488851	
38870000	-952.380313	1	4.504013747111	0.352392241680	
38875000	-949.031427	1	0.081535207404	0.326390073209	
38880000	-948.733355	1	0.617316175688	0.331288792141	
38885000	-949.203967	1	0.311680487114	0.315667302652	
