Options:
Model:                           Independent Contrasts
Tree File Name:                  all_flower_length.Nex.trees
Data File Name:                  all_flower_length_log.txt
Log File Name:                   Varrates_cacti_flower_length.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            12345
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      50000000
Burn in:                         20000000
MCMC ML Start:                   False
Schedule File:                   Varrates_cacti_flower_length.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       774
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	No RJ Local Branch	No RJ Local Node	
35555000	-486.653948	1	1.194754755868	0.022238199528	80	50	
35560000	-483.467342	1	1.766249933617	0.018847290832	90	39	
35565000	-503.352090	1	0.732455003689	0.020708863253	83	38	
35570000	-486.759884	1	1.494961703520	0.014683654691	83	46	
35575000	-488.915341	1	1.278277757718	0.015277200736	88	49	
35580000	-518.028525	1	1.604171349144	0.014836141393	78	51	
35585000	-504.395510	1	1.099412524362	0.016250621886	78	43	
35590000	-490.966510	1	1.356764145715	0.015843368908	78	46	
35595000	-492.346281	1	1.409185009996	0.014051342246	78	54	
35600000	-482.024150	1	1.396497910859	0.015079723403	79	49	
35605000	-492.679660	1	0.766857235196	0.013247477203	75	49	
35610000	-493.080943	1	1.186867678706	0.017236601957	80	45	
35615000	-492.368166	1	1.356442223490	0.016074225033	71	42	
35620000	-475.124202	1	1.344251381859	0.014101853166	80	46	
35625000	-476.132199	1	1.338594863367	0.016379353704	74	47	
35630000	-491.289364	1	1.289439791039	0.015750538356	75	48	
35635000	-483.212395	1	1.501365483915	0.013276980754	79	47	
35640000	-485.311481	1	1.235848192902	0.016357321847	77	51	
35645000	-469.728630	1	1.117644332018	0.017534535843	62	47	
35650000	-474.337450	1	1.485975858202	0.016828168184	68	44	
35655000	-476.298226	1	0.969759350378	0.017027539411	79	43	
35660000	-493.712221	1	1.248372518757	0.019096759487	73	39	
35665000	-488.424897	1	1.399201498221	0.019765262227	79	43	
35670000	-499.639772	1	1.674817087523	0.017982243529	66	39	
35675000	-484.966480	1	1.224401804222	0.017783685121	58	52	
35680000	-501.801146	1	0.850944457855	0.017231121220	57	49	
35685000	-482.563566	1	0.967348991856	0.020206587482	62	45	
35690000	-485.560049	1	1.026367065277	0.019323892791	65	43	
35695000	-498.630705	1	1.158917222709	0.020022523125	59	44	
35700000	-474.977887	1	1.207620308681	0.019602678125	59	47	
35705000	-507.643525	1	1.809203462854	0.019162251835	68	44	
35710000	-490.319188	1	0.480642293600	0.016918110435	72	39	
35715000	-493.236186	1	1.096946682826	0.019968874049	75	34	
35720000	-494.613038	1	1.860024564739	0.017046304255	69	35	
35725000	-480.407723	1	1.351360950640	0.016414046302	76	44	
35730000	-476.912047	1	1.461893778463	0.016106660845	80	42	
35735000	-495.645261	1	0.969847450528	0.014457836771	76	43	
35740000	-467.652144	1	1.065294182484	0.017007441592	76	39	
35745000	-495.051240	1	1.210255962865	0.019345152189	85	42	
35750000	-488.383234	1	0.943660802600	0.019507846507	83	34	
35755000	-477.666706	1	0.990960798905	0.019295284043	76	34	
35760000	-486.606872	1	1.378513044915	0.021610056645	73	32	
35765000	-493.190028	1	0.734452739127	0.018703565945	77	40	
35770000	-480.709246	1	1.523682911440	0.018962447710	74	40	
35775000	-484.624525	1	1.370493810611	0.021731038928	72	44	
35780000	-493.328214	1	1.033837436398	0.018393225222	85	40	
35785000	-499.370667	1	0.980741022781	0.019559575683	89	45	
35790000	-496.203891	1	1.658489765646	0.018633852236	79	41	
35795000	-509.714713	1	1.966008203398	0.019682205589	70	43	
35800000	-505.231169	1	1.268139468550	0.023033253325	63	35	
35805000	-504.194035	1	0.391382290799	0.018655309616	63	37	
35810000	-500.983536	1	0.553710819389	0.016784926147	74	39	
35815000	-485.398564	1	0.858276037344	0.018981830360	76	36	
35820000	-500.032298	1	1.507765770143	0.018102935438	65	40	
35825000	-503.398943	1	1.975157684692	0.017179916517	64	41	
35830000	-495.570554	1	1.059836487335	0.016449530842	57	42	
35835000	-491.839142	1	1.840460813731	0.016301042476	73	43	
35840000	-493.841540	1	0.858334737057	0.017673283671	68	40	
35845000	-494.382938	1	1.305914159926	0.017740157168	65	40	
35850000	-510.468838	1	1.316483880903	0.019990236093	69	37	
35855000	-496.823902	1	1.387702814928	0.020229929137	65	40	
35860000	-489.773291	1	1.539094288975	0.020334869640	66	38	
35865000	-493.087256	1	1.806871954579	0.021435028241	64	37	
35870000	-497.151393	1	0.857887935349	0.018380460005	66	44	
35875000	-506.436078	1	1.378027874252	0.018540750991	66	40	
35880000	-497.340274	1	1.401272441544	0.019441142373	71	44	
35885000	-487.863431	1	1.384941757535	0.017000540460	80	37	
35890000	-492.860062	1	1.255552741712	0.018269234092	71	30	
35895000	-486.546095	1	1.239635657155	0.019584650422	72	36	
35900000	-500.255552	1	1.364570824864	0.020095112137	75	31	
35905000	-491.489633	1	1.498591095662	0.017085409097	67	37	
35910000	-479.599009	1	1.215693232797	0.018793094488	65	39	
35915000	-495.344235	1	1.650846614481	0.019950206952	71	34	
35920000	-494.937397	1	1.229869790568	0.017519830192	78	35	
35925000	-476.428903	1	1.087045769694	0.016966486256	74	42	
35930000	-479.800599	1	1.264734321195	0.016415898654	71	47	
35935000	-465.598435	1	1.401013714370	0.016135669670	70	32	
35940000	-477.136385	1	1.480021787471	0.016195917025	76	38	
35945000	-472.121651	1	1.062203535542	0.016904912539	83	37	
35950000	-482.258266	1	0.853143659591	0.015338771530	89	45	
35955000	-481.497350	1	1.181085583973	0.015263225556	74	41	
35960000	-498.430610	1	1.379780595773	0.020897259559	79	34	
35965000	-501.433898	1	1.737959853647	0.022056484083	73	40	
35970000	-482.462749	1	1.558806517943	0.016698551884	69	50	
35975000	-486.715410	1	1.990063144678	0.019464295473	76	48	
35980000	-482.047129	1	1.380932784072	0.019955193668	76	42	
35985000	-480.403479	1	1.028165091994	0.023217409281	73	45	
35990000	-480.115029	1	1.635190506861	0.022724027109	86	43	
35995000	-481.896487	1	0.901725181140	0.018599698613	83	43	
36000000	-487.781047	1	1.062033168755	0.018600888300	74	37	
36005000	-500.425892	1	1.469582898808	0.022304398938	70	45	
36010000	-493.549195	1	1.191048641189	0.019683895517	79	44	
36015000	-500.090893	1	1.455480214523	0.024338029980	88	33	
36020000	-507.777927	1	2.181271767543	0.026674854805	75	37	
36025000	-495.101252	1	1.532893841965	0.025049564701	76	28	
36030000	-491.994998	1	1.583885684933	0.019911348558	68	32	
36035000	-489.643579	1	1.606435917879	0.025708924017	70	41	
36040000	-482.393625	1	0.713189574067	0.018099255219	71	47	
36045000	-471.835103	1	1.326400623520	0.017387077219	69	53	
36050000	-488.974209	1	1.294633853482	0.020386404549	73	41	
36055000	-501.806366	1	1.412075172665	0.019727946609	73	37	
36060000	-476.547747	1	1.456670312456	0.021700319128	68	36	
36065000	-485.886241	1	1.312185582149	0.023851729858	75	29	
36070000	-473.387197	1	1.663926218651	0.022179853006	71	40	
36075000	-494.558985	1	0.635081619492	0.024337617459	69	39	
36080000	-489.981285	1	1.411077591633	0.024500816776	66	51	
36085000	-488.786414	1	2.067133920203	0.028758709930	64	40	
36090000	-478.963452	1	1.085588383191	0.023408794989	87	44	
36095000	-477.928787	1	1.064313498786	0.023365001794	79	40	
36100000	-484.786888	1	0.799708392133	0.025174346313	73	44	
36105000	-492.446457	1	1.497568560869	0.022666971857	70	41	
36110000	-501.379850	1	1.760879725141	0.023398053493	67	40	
36115000	-511.963137	1	1.016593020467	0.023852682520	72	40	
36120000	-513.396702	1	0.565313404034	0.026007424661	62	36	
36125000	-494.295587	1	1.817813108186	0.026534209692	67	36	
36130000	-507.130508	1	1.076444819329	0.024308927554	68	35	
36135000	-498.373608	1	1.371050970281	0.022760563761	61	40	
36140000	-519.887292	1	1.701468191158	0.021667643852	76	46	
36145000	-500.327111	1	1.602049351285	0.019899330025	64	46	
36150000	-499.375229	1	1.297215824221	0.021274889326	65	50	
36155000	-484.510778	1	1.428475208320	0.019884747026	60	39	
36160000	-509.776603	1	0.994459665405	0.020033435885	69	44	
36165000	-485.680100	1	1.927000443024	0.020621425316	57	39	
36170000	-491.519171	1	1.345113384261	0.019316133746	52	40	
36175000	-508.516673	1	1.707457637617	0.022697805822	57	40	
36180000	-475.223721	1	1.380626097679	0.018723528312	56	43	
36185000	-488.109706	1	1.012605417025	0.018096308125	59	45	
36190000	-482.253736	1	1.124499453919	0.019148012320	55	46	
36195000	-487.063484	1	0.757676675147	0.021384327220	51	43	
36200000	-486.591274	1	1.780317088057	0.021968979717	62	40	
36205000	-481.692256	1	1.307323526473	0.022486632725	61	47	
36210000	-507.968666	1	0.874509722432	0.021884270026	58	46	
36215000	-487.935733	1	1.384593415980	0.020770872278	62	44	
36220000	-485.156760	1	2.194801147121	0.021358702308	68	37	
36225000	-509.951817	1	1.441031205064	0.023420701844	67	39	
36230000	-494.054823	1	1.194765368972	0.023078666737	71	37	
36235000	-511.558189	1	1.563814623785	0.026422265725	68	46	
36240000	-482.549652	1	1.206191973042	0.021690297560	65	47	
36245000	-493.986304	1	0.870059712891	0.027750559111	68	40	
36250000	-495.540942	1	2.116100911670	0.022374076237	78	41	
36255000	-498.992469	1	1.020138125022	0.022461238731	77	43	
36260000	-517.814881	1	1.116863731473	0.021553770684	77	41	
36265000	-503.434013	1	1.641391158479	0.023815605994	73	39	
36270000	-490.704617	1	1.825181913447	0.021098394654	68	39	
36275000	-489.650975	1	1.326862410377	0.018857068331	70	43	
36280000	-494.171944	1	0.929029592985	0.022515943153	61	46	
36285000	-506.504761	1	1.343473840159	0.018968990501	61	40	
36290000	-513.918288	1	1.405922360526	0.020906902839	65	38	
36295000	-471.058739	1	1.625262250049	0.019227995963	72	44	
36300000	-489.935949	1	0.780806665108	0.017695996237	85	41	
36305000	-517.620637	1	1.080184478893	0.017948356249	71	38	
36310000	-492.396310	1	0.938271146053	0.020212352062	76	40	
36315000	-484.940174	1	0.936320177088	0.016736873048	77	41	
36320000	-485.808536	1	0.812811952859	0.018869904272	74	45	
36325000	-511.596423	1	0.952697053084	0.021641680943	76	48	
36330000	-485.997770	1	1.144118775444	0.019503381500	85	51	
36335000	-488.277581	1	0.698061906649	0.021206184632	84	38	
36340000	-502.069296	1	1.176457499626	0.027317981850	81	32	
36345000	-504.681736	1	1.009318579334	0.024795771876	81	38	
36350000	-501.709120	1	1.274415452098	0.027910971886	80	38	
36355000	-524.460103	1	1.022815759553	0.030612640998	71	44	
36360000	-498.772943	1	1.595948757744	0.025491057958	83	49	
36365000	-495.516590	1	1.457670975747	0.020346813588	84	49	
36370000	-475.249008	1	0.926804215796	0.024810458339	75	38	
36375000	-477.043103	1	1.497110856803	0.021501983393	75	41	
36380000	-493.642523	1	1.219049672973	0.023843811866	69	35	
36385000	-486.606121	1	1.493574751615	0.019057441349	74	49	
36390000	-497.353511	1	1.823396255056	0.025278900959	61	45	
36395000	-503.042888	1	0.746237559576	0.021826476182	66	47	
36400000	-476.431330	1	0.894641695658	0.021070235860	77	41	
36405000	-471.311747	1	0.989857604025	0.020563896283	80	33	
36410000	-472.373390	1	1.285700410867	0.022688567294	78	40	
36415000	-478.402661	1	1.001991550491	0.024237673070	72	36	
36420000	-484.700307	1	0.590670091870	0.022443498043	73	39	
36425000	-497.538264	1	1.291600864879	0.021138583256	80	39	
36430000	-487.572412	1	1.046933741215	0.022367339877	85	40	
36435000	-495.147646	1	2.020216163616	0.029134808746	79	35	
36440000	-483.209065	1	1.872388012899	0.022270077243	76	39	
36445000	-480.412998	1	1.667121629146	0.022856134541	77	38	
36450000	-505.021745	1	1.617683491638	0.029501525598	75	41	
36455000	-523.369889	1	0.614885763544	0.024244252732	65	43	
36460000	-496.219068	1	1.199802839240	0.025115893253	71	37	
36465000	-488.252611	1	1.035716573906	0.024155619505	74	41	
36470000	-508.146456	1	1.658302470014	0.023247603248	76	43	
36475000	-512.818827	1	1.546687734054	0.027778385922	72	35	
36480000	-510.305543	1	1.549521244168	0.027648445049	65	40	
36485000	-487.912039	1	0.598336293145	0.022328272121	68	40	
36490000	-491.182626	1	0.715018278817	0.021214974692	69	42	
36495000	-486.895888	1	1.415266026919	0.019500285177	61	42	
36500000	-498.575664	1	1.126462133613	0.022810801223	65	32	
36505000	-490.825533	1	1.483575932494	0.019096479749	71	33	
36510000	-483.122853	1	0.676336617452	0.017995884992	73	40	
36515000	-476.593418	1	1.680669817216	0.016057214322	79	42	
36520000	-480.090839	1	1.550149020583	0.015034528409	73	38	
36525000	-503.055158	1	1.894578792972	0.020422724037	79	41	
36530000	-480.853380	1	1.374305601429	0.016084518200	72	44	
36535000	-482.332719	1	0.867413264800	0.016700492502	78	38	
36540000	-475.776377	1	0.824510522211	0.016153959565	76	44	
36545000	-476.583952	1	1.915331590097	0.014410116026	75	44	
36550000	-493.322441	1	1.908777750622	0.017360220670	76	44	
36555000	-498.344559	1	0.740031510244	0.016561377210	69	40	
36560000	-471.497278	1	1.366663025561	0.015869918391	75	43	
36565000	-497.213024	1	0.907648959104	0.017486865565	74	44	
36570000	-490.255271	1	1.364530205715	0.016511321550	73	35	
36575000	-489.490742	1	1.338603602422	0.017302847760	73	37	
36580000	-509.463206	1	0.928878656799	0.015294122440	72	40	
36585000	-490.331227	1	1.017779084589	0.017616675555	72	51	
36590000	-482.267793	1	1.283906165445	0.017432373307	64	43	
36595000	-498.411140	1	0.980635328468	0.020949062597	58	41	
36600000	-491.931051	1	1.466029059259	0.021119067888	68	39	
36605000	-485.501505	1	1.329068575737	0.020061785873	65	42	
36610000	-502.925290	1	1.562169333896	0.023131289451	58	43	
36615000	-504.073808	1	1.223307096639	0.020770778637	64	44	
36620000	-496.360504	1	2.196592087121	0.021256117670	74	54	
36625000	-508.137005	1	1.190425153619	0.024760835713	75	46	
36630000	-494.500647	1	0.396506764189	0.022671630259	73	48	
36635000	-481.844317	1	0.653059388560	0.022338094791	72	48	
36640000	-489.292627	1	1.071565894144	0.020040006915	70	48	
36645000	-510.286785	1	1.097390963465	0.020750924862	62	48	
36650000	-487.657339	1	1.642926286945	0.019816113178	77	52	
36655000	-484.288463	1	1.164792795198	0.019740223547	60	48	
36660000	-483.362936	1	1.205816339912	0.021740067866	59	44	
36665000	-481.072770	1	1.455285068720	0.023095352550	58	45	
36670000	-487.602729	1	1.478352214040	0.022016855270	72	44	
36675000	-494.405592	1	1.680758002356	0.025869045080	66	37	
36680000	-501.269578	1	0.998026392835	0.026499247692	70	38	
36685000	-490.424975	1	1.258762748067	0.019297941601	70	43	
36690000	-487.022330	1	1.609276644928	0.022979965821	76	42	
36695000	-491.088555	1	1.844607967835	0.020274727220	83	47	
36700000	-484.362503	1	0.675602399796	0.019058994937	75	42	
36705000	-492.727821	1	1.634672648186	0.021596022976	77	38	
36710000	-486.678914	1	1.490455766389	0.022630410588	80	42	
36715000	-498.794670	1	1.789204939448	0.021853696405	62	39	
36720000	-480.099004	1	1.163582958823	0.021618511553	73	41	
36725000	-492.579266	1	1.433812074104	0.028730454282	67	42	
36730000	-492.011572	1	0.972327398567	0.021817231195	69	44	
36735000	-493.863025	1	1.492692602940	0.030654480375	70	41	
36740000	-477.701522	1	0.973012764160	0.026036899843	75	42	
36745000	-487.960507	1	2.127883864460	0.022833438447	62	51	
36750000	-503.312299	1	1.189579654573	0.022781886850	69	40	
36755000	-506.774589	1	0.947766295382	0.027625560721	60	39	
36760000	-499.035298	1	0.536564993419	0.026180032065	69	40	
36765000	-490.527970	1	1.348791380049	0.022830937964	75	45	
36770000	-481.039020	1	1.713932167617	0.023846320309	77	45	
36775000	-493.631105	1	0.949248234312	0.025817776040	83	40	
36780000	-496.751853	1	1.836820659423	0.024568060758	83	44	
36785000	-493.264682	1	1.014750033054	0.028242993301	58	38	
36790000	-490.453576	1	1.294759668625	0.026342853955	77	37	
36795000	-471.164586	1	1.476932062833	0.027261558846	77	42	
36800000	-487.571017	1	0.750463711681	0.028735080680	79	44	
36805000	-482.734215	1	1.100797265679	0.031602707541	79	47	
36810000	-491.664607	1	1.343554043624	0.028157570376	81	42	
36815000	-485.481738	1	1.768936398571	0.020045386900	77	40	
36820000	-516.844155	1	1.091949005736	0.025576786148	73	43	
36825000	-485.111840	1	1.190994232696	0.023356130144	82	46	
36830000	-476.398852	1	1.553797129812	0.020518341483	77	47	
36835000	-506.220762	1	0.882557923200	0.023947743136	76	46	
36840000	-499.633186	1	1.284740214899	0.027789812942	81	48	
36845000	-493.907356	1	1.341795806611	0.028153161447	88	44	
36850000	-509.098854	1	1.348915697405	0.031572122420	79	41	
36855000	-488.154003	1	1.689550781344	0.026731830789	69	42	
36860000	-492.253153	1	0.989131816701	0.030927839713	67	39	
36865000	-503.706155	1	1.104150423855	0.026577507957	74	41	
36870000	-513.880017	1	1.607739146333	0.033467633782	81	34	
36875000	-510.517780	1	0.991754621898	0.035288140446	76	42	
36880000	-489.382663	1	1.147511842117	0.028791761309	74	41	
36885000	-505.580242	1	1.486986408185	0.027919726466	69	47	
36890000	-498.693174	1	1.254362872338	0.023377627308	72	56	
36895000	-488.349524	1	1.383511376330	0.030379881256	68	46	
36900000	-477.421389	1	1.158929636933	0.031619440901	67	37	
36905000	-500.852223	1	1.620308803895	0.026173037145	66	44	
36910000	-500.089298	1	1.530012116190	0.025184312826	62	42	
36915000	-502.084103	1	0.671397168317	0.024102251118	58	39	
36920000	-502.205861	1	0.756596738902	0.025563036511	75	32	
36925000	-510.137183	1	1.128096521421	0.026892760930	69	40	
36930000	-500.035122	1	1.040049246535	0.024610608845	75	40	
36935000	-495.729103	1	1.689077047461	0.026758710208	67	39	
36940000	-486.805121	1	1.486545972884	0.027536587136	79	39	
36945000	-493.819108	1	1.316953788136	0.024599056672	75	36	
36950000	-465.603804	1	1.477036739521	0.022513945102	74	45	
36955000	-487.738753	1	1.217835793495	0.026466774009	72	43	
36960000	-495.199974	1	0.996016677615	0.022270417322	83	45	
36965000	-514.046749	1	1.225704912146	0.026965021311	68	44	
36970000	-497.629382	1	1.005717610650	0.023212346051	66	42	
36975000	-512.117266	1	1.485449821546	0.023862984356	64	42	
36980000	-492.538283	1	1.648336705408	0.021585205604	68	43	
36985000	-491.281722	1	1.166014153466	0.023987370381	71	38	
36990000	-471.197679	1	0.951686842397	0.022216876619	74	32	
36995000	-484.568817	1	0.961160978066	0.021888523253	66	38	
37000000	-494.252461	1	1.306204898161	0.022236531723	74	34	
37005000	-517.146057	1	0.679336819464	0.030656672951	66	44	
37010000	-501.535538	1	1.338386762601	0.024105043290	68	49	
37015000	-494.066716	1	1.183593494315	0.021859996768	60	45	
37020000	-497.002267	1	1.356583230253	0.024213090215	60	44	
37025000	-497.581045	1	0.894847229877	0.024196905058	60	42	
37030000	-489.211028	1	1.820996069168	0.029849073883	67	42	
37035000	-473.604468	1	1.240802109999	0.027071669587	77	41	
37040000	-483.103188	1	1.289210587876	0.027619830403	65	42	
37045000	-490.395203	1	1.894206610711	0.025658974578	58	44	
37050000	-477.680680	1	0.965992607196	0.026307161951	68	51	
37055000	-483.081488	1	0.751866820479	0.023459567331	62	52	
37060000	-486.871647	1	1.266247841744	0.022940068241	67	45	
37065000	-496.997838	1	0.807434453599	0.023246528172	71	41	
37070000	-482.574130	1	1.500770842856	0.020543515381	74	36	
37075000	-487.439712	1	0.659968840412	0.023356220062	75	43	
37080000	-500.344883	1	1.450960658430	0.023729723417	79	39	
37085000	-487.272770	1	1.591194297436	0.020997777850	77	41	
37090000	-478.907352	1	1.241899451727	0.018422119785	82	40	
37095000	-485.725983	1	1.849814205084	0.019245427982	84	43	
37100000	-481.753859	1	1.147144975352	0.021309375998	73	42	
37105000	-493.623242	1	1.464934488992	0.022437276498	72	46	
37110000	-467.152448	1	1.325879783663	0.022471141297	80	43	
37115000	-480.805363	1	1.154701191434	0.023372307134	80	44	
37120000	-475.010964	1	1.389039820885	0.024018686023	77	45	
37125000	-498.586238	1	0.337535347169	0.022818451273	79	45	
37130000	-489.501717	1	1.148214586298	0.025985432537	88	40	
37135000	-472.272996	1	1.808968038581	0.022426280120	84	41	
37140000	-473.900027	1	1.428990960550	0.022321291111	79	46	
37145000	-482.330395	1	1.597651817182	0.026878906273	80	37	
37150000	-496.921558	1	1.627048009324	0.027687959539	76	42	
37155000	-496.009189	1	1.465543338106	0.027228631100	76	43	
37160000	-484.408425	1	1.599120155887	0.027166647657	72	44	
37165000	-475.721694	1	0.952109387661	0.025762256674	65	36	
37170000	-475.908440	1	1.379782265905	0.028126274414	74	41	
37175000	-476.789456	1	0.920402984057	0.025314696468	73	45	
37180000	-496.625959	1	0.287872377562	0.029569984259	67	43	
37185000	-493.674473	1	1.280238981148	0.027085451493	63	37	
37190000	-491.583925	1	1.107048611986	0.023958285515	72	40	
37195000	-482.605749	1	1.342417169013	0.028131016043	68	46	
37200000	-482.702097	1	1.058081328487	0.030833786258	68	42	
37205000	-506.255917	1	2.282605205527	0.030367080329	69	42	
37210000	-504.121935	1	1.147130296859	0.026255703385	69	39	
37215000	-508.077087	1	0.873520800724	0.023511161613	68	44	
37220000	-490.773515	1	1.211665166672	0.019200584572	64	53	
37225000	-514.287541	1	1.171866068049	0.025989043912	59	49	
37230000	-496.618514	1	0.572901885075	0.022974846003	63	45	
37235000	-504.622621	1	1.456219241327	0.025231311854	59	36	
37240000	-482.170514	1	1.345960469115	0.022473249745	65	39	
37245000	-485.654898	1	1.132128764092	0.022446346944	63	36	
37250000	-491.480973	1	1.831615560214	0.025996015913	73	44	
37255000	-492.047236	1	1.151354832427	0.023576134308	69	41	
37260000	-503.881836	1	1.244000299528	0.026766754258	55	37	
37265000	-494.165407	1	0.476775565399	0.023951318873	65	42	
37270000	-480.336859	1	1.164664164783	0.022371505809	68	39	
37275000	-473.161788	1	1.146108222892	0.021900175420	69	45	
37280000	-483.585649	1	1.496921217106	0.024047181331	73	54	
37285000	-480.824366	1	1.054372257581	0.024094977478	75	48	
37290000	-475.671768	1	1.764500776838	0.023917619175	75	46	
37295000	-476.027397	1	1.153553372275	0.021274636575	86	47	
37300000	-479.908254	1	2.058142796073	0.022224847121	85	46	
37305000	-479.789027	1	0.631012812448	0.021875998180	83	47	
37310000	-483.205753	1	1.380978883856	0.023727917772	76	48	
37315000	-474.638836	1	1.146810047850	0.022895789650	74	45	
37320000	-478.282266	1	0.758447134853	0.023080710936	83	45	
37325000	-468.391788	1	0.888087524727	0.021257030496	86	46	
37330000	-458.602083	1	0.948011998812	0.022092112321	76	47	
37335000	-480.395429	1	1.716351863275	0.024295936344	76	43	
37340000	-471.105425	1	1.233950268894	0.020479154111	80	45	
37345000	-499.359250	1	1.324400086809	0.027197935861	88	35	
37350000	-508.328097	1	1.393694691962	0.026229584677	78	39	
37355000	-479.469600	1	1.391446744966	0.026003161952	68	42	
37360000	-484.215653	1	1.418745633719	0.033879869163	78	29	
37365000	-497.876839	1	1.339203752689	0.035531283994	69	36	
37370000	-495.766198	1	1.564048065361	0.030034862444	62	36	
37375000	-471.158382	1	0.971657065699	0.027789919640	68	49	
37380000	-464.425062	1	1.827461001316	0.025881812648	73	49	
37385000	-472.430527	1	1.539539150260	0.022118857198	72	56	
37390000	-484.722862	1	1.516807917183	0.028086073988	68	50	
37395000	-476.157114	1	1.161327320332	0.023097989181	71	62	
37400000	-483.611229	1	0.813244428390	0.027538122082	61	62	
37405000	-491.430285	1	0.644662225045	0.024876567386	63	44	
37410000	-506.483452	1	1.647883803331	0.027066197022	68	43	
37415000	-483.531510	1	0.945163390570	0.024163109709	66	43	
37420000	-471.543046	1	1.859868191845	0.023525974485	65	37	
37425000	-481.461219	1	1.188651353024	0.026282424825	79	42	
37430000	-477.564669	1	1.848680392386	0.018978001614	75	43	
37435000	-479.034495	1	1.353861629645	0.019580046260	74	43	
37440000	-480.513915	1	0.428406035239	0.022992880305	78	41	
37445000	-477.371094	1	0.773078029111	0.023235180779	81	49	
37450000	-497.259687	1	1.315748892624	0.024369169197	91	40	
37455000	-477.699339	1	1.481669699133	0.023087111496	87	47	
37460000	-474.569712	1	1.686184289437	0.021259735932	72	47	
37465000	-477.898882	1	1.189078916101	0.020015689788	62	44	
37470000	-464.149383	1	0.261022869598	0.017859167443	76	43	
37475000	-467.376331	1	1.350922826137	0.020502931122	75	42	
37480000	-477.036575	1	0.466057443754	0.023141680960	67	45	
37485000	-472.926739	1	0.667175718007	0.023999206100	69	52	
37490000	-470.803195	1	0.760703169695	0.021046821957	67	53	
37495000	-467.739074	1	1.508129521439	0.017822371997	74	54	
37500000	-482.871396	1	1.531238811730	0.018120927810	72	58	
37505000	-481.498970	1	1.749832721960	0.019364779369	74	53	
37510000	-500.678666	1	0.727234485311	0.019589791264	79	48	
37515000	-473.074361	1	1.571400773629	0.021340665609	83	39	
37520000	-484.597444	1	1.285042466656	0.017397001930	90	35	
37525000	-478.370807	1	1.977137720581	0.021769078974	92	34	
37530000	-492.531204	1	0.936167227665	0.021067551595	84	39	
37535000	-484.250409	1	1.217434292437	0.021556709169	76	36	
37540000	-495.736388	1	0.723142552480	0.027566782068	74	36	
37545000	-484.453569	1	1.421051359054	0.028226413309	75	38	
37550000	-472.587780	1	1.203356149447	0.030315101121	77	40	
37555000	-468.743879	1	0.716839250849	0.025921631298	79	45	
37560000	-464.231537	1	1.391770486233	0.026586887437	73	42	
37565000	-469.893718	1	0.809655895712	0.025009483962	78	39	
37570000	-472.727767	1	1.559161215177	0.022424113773	72	51	
37575000	-472.667615	1	0.760048199915	0.022000727436	75	47	
37580000	-483.965242	1	1.055037545985	0.026261696718	75	47	
37585000	-461.967238	1	1.189371745729	0.023188423549	65	43	
37590000	-463.951610	1	1.654386141891	0.026203819963	68	49	
37595000	-451.821023	1	1.039510274516	0.023085346232	65	50	
37600000	-467.975246	1	0.793670802860	0.023064075865	61	54	
37605000	-489.618675	1	0.275706621794	0.025353622697	71	46	
37610000	-473.359001	1	0.865263423341	0.029486732081	64	46	
37615000	-499.790566	1	1.279118908104	0.027928941421	71	44	
37620000	-477.238580	1	1.077176070168	0.028432553968	71	46	
37625000	-477.418375	1	1.491248227167	0.029120509570	74	43	
37630000	-489.575229	1	0.779629260182	0.035910745120	65	46	
37635000	-468.161690	1	1.159840752354	0.027748120535	74	46	
37640000	-487.170217	1	0.890572115455	0.028835566351	71	42	
37645000	-486.400964	1	1.190881450681	0.031993202879	69	40	
37650000	-487.162503	1	1.365400600296	0.033937896730	66	41	
37655000	-486.710500	1	1.470952377140	0.033602210159	78	41	
37660000	-471.118721	1	1.768598466371	0.031204846561	72	47	
37665000	-491.056595	1	0.788299250064	0.028200020672	60	44	
37670000	-474.545433	1	2.276398035913	0.034745184401	62	36	
37675000	-495.005881	1	0.606807990586	0.036348055189	59	30	
37680000	-482.651062	1	1.879234633702	0.032461965386	62	37	
37685000	-497.001998	1	1.016541812626	0.035452501700	61	37	
37690000	-494.301101	1	2.746294480286	0.037027351806	65	35	
37695000	-486.203854	1	1.249020868368	0.032921897844	60	47	
37700000	-483.521687	1	2.057752775591	0.031526282715	70	46	
